category,block_id,respondent,n_analogs,n_pairs,pairwise_accuracy,spearman,recall_at_1,recall_at_3
Sour_Cream,0,45,5,10,0.65,0.44721359549995787,0.0,1.0
Sour_Cream,0,46,5,10,0.7,0.5270462766947299,1.0,1.0
Sour_Cream,0,47,5,10,0.85,0.8720815992723809,1.0,1.0
Sour_Cream,0,48,5,10,0.65,0.35909242322980395,1.0,1.0
Sour_Cream,0,49,5,10,0.35,-0.35909242322980395,0.0,0.0
Sour_Cream,0,50,5,10,0.8,0.7631578947368421,0.0,1.0
Sour_Cream,0,51,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Sour_Cream,0,52,5,10,0.85,0.892217816219194,0.5,1.0
Sour_Cream,0,53,5,10,0.8,0.7905694150420948,0.5,1.0
Sour_Cream,0,54,5,10,0.7,0.6324555320336759,0.0,1.0
Sour_Cream,0,55,5,10,0.25,-0.7826237921249264,0.0,0.3333333333333333
Sour_Cream,0,56,5,10,0.55,0.051298917604257706,0.0,1.0
Sour_Cream,0,57,5,10,0.5,,0.2,0.6
Sour_Cream,0,58,5,10,0.55,-0.051298917604257706,0.0,0.0
Sour_Cream,0,59,5,10,0.5,0.0,0.0,1.0
Sour_Cream,0,60,5,10,0.4,-0.35355339059327373,0.0,0.5
Sour_Cream,0,61,5,10,0.85,0.8651809126974002,0.5,1.0
Sour_Cream,0,62,5,10,0.85,0.8207826816681233,1.0,1.0
Sour_Cream,0,63,5,10,0.5,0.0,0.0,0.0
Sour_Cream,0,64,5,10,0.5,0.05270462766947298,0.5,1.0
Sour_Cream,0,65,5,10,0.7,0.5526315789473686,0.5,1.0
Sour_Cream,0,66,5,10,0.6,0.35355339059327373,0.0,0.5
Sour_Cream,0,67,5,10,0.6,0.31622776601683794,0.5,1.0
Sour_Cream,0,68,5,10,0.65,0.46169025843831935,1.0,1.0
Sour_Cream,0,69,5,10,0.25,-0.6708203932499368,0.0,0.6666666666666666
Sour_Cream,0,70,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Sour_Cream,0,71,5,10,0.65,0.35909242322980395,0.0,0.0
Sour_Cream,0,72,5,10,0.3,-0.7071067811865475,0.0,0.5
Sour_Cream,0,73,5,10,0.5,0.0,0.25,0.75
Sour_Cream,0,74,5,10,0.7,0.49999999999999994,0.0,1.0
Sour_Cream,0,75,5,10,0.8,0.7378647873726218,1.0,1.0
Sour_Cream,0,76,5,10,0.8,0.7378647873726218,1.0,1.0
Sour_Cream,0,77,5,10,0.75,0.6155870112510925,0.0,1.0
Sour_Cream,0,78,5,10,0.75,0.6488856845230502,0.5,1.0
Sour_Cream,0,79,5,10,0.65,0.35909242322980395,0.0,1.0
Sour_Cream,0,80,5,10,0.4,-0.28867513459481287,0.0,0.0
Sour_Cream,0,81,5,10,0.55,0.22360679774997894,1.0,1.0
Sour_Cream,0,82,5,10,0.7,0.4743416490252569,0.5,1.0
Sour_Cream,0,83,5,10,0.05,-0.9746794344808964,0.0,0.0
Sour_Cream,0,84,5,10,0.9,0.9486832980505138,1.0,1.0
Sour_Cream,0,85,5,10,0.6,0.15811388300841897,0.5,1.0
Sour_Cream,0,86,5,10,0.6,0.31622776601683794,0.5,1.0
Sour_Cream,0,87,5,10,0.55,0.22360679774997894,1.0,1.0
Sour_Cream,0,88,5,10,0.7,0.5270462766947299,0.5,1.0
Sour_Cream,0,89,5,10,0.45,0.051298917604257706,1.0,1.0
Sour_Cream,0,90,5,10,0.7,0.5797509043642028,0.5,1.0
Sour_Cream,0,91,5,10,0.2,-0.8660254037844386,0.0,0.3333333333333333
Sour_Cream,0,92,5,10,0.65,0.35909242322980395,0.0,1.0
Sour_Cream,0,93,5,10,0.45,-0.22360679774997894,0.0,0.0
Sour_Cream,0,94,5,10,0.75,0.6708203932499368,1.0,1.0
Sour_Cream,0,95,5,10,0.55,0.20519567041703082,0.0,1.0
Sour_Cream,0,96,5,10,0.55,0.11180339887498947,0.3333333333333333,1.0
Sour_Cream,0,97,5,10,0.35,-0.3354101966249684,0.3333333333333333,1.0
Sour_Cream,0,98,5,10,0.35,-0.35909242322980395,0.0,0.5
Sour_Cream,0,99,5,10,0.65,0.35909242322980395,0.0,1.0
Sour_Cream,0,100,5,10,0.55,0.15389675281277312,0.0,0.5
Sour_Cream,0,101,5,10,0.7,0.5773502691896257,0.5,1.0
Sour_Cream,0,102,5,10,0.6,0.3689323936863109,0.0,0.5
Sour_Cream,0,103,5,10,0.75,0.6668859288553501,0.0,1.0
Sour_Cream,0,104,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Steak,0,1,5,10,0.8,0.7,1.0,1.0
Steak,0,2,5,10,0.65,0.46169025843831935,0.5,1.0
Steak,0,3,5,10,0.6,0.35355339059327373,0.0,0.5
Steak,0,4,5,10,0.75,0.6708203932499368,0.0,0.6666666666666666
Steak,0,5,5,10,0.6,0.35355339059327373,0.0,0.5
Steak,0,6,5,10,0.85,0.8720815992723809,0.0,1.0
Steak,0,7,5,10,0.6,0.28867513459481287,0.0,0.3333333333333333
Steak,0,8,5,10,0.4,-0.35355339059327373,0.0,0.5
Steak,0,9,5,10,0.5,,0.2,0.6
Steak,0,10,5,10,0.75,0.7181848464596079,0.0,1.0
Steak,0,11,5,10,0.5,,0.2,0.6
Steak,0,12,5,10,0.5,,0.2,0.6
Steak,0,13,5,10,0.7,0.5270462766947299,1.0,1.0
Steak,0,14,5,10,0.5,0.05270462766947298,0.0,1.0
Steak,0,15,5,10,0.8,0.7905694150420948,0.0,1.0
Steak,0,16,5,10,0.85,0.8720815992723809,0.0,1.0
Steak,0,17,5,10,0.15,-0.8720815992723809,0.0,0.0
Steak,0,18,5,10,0.45,-0.10259783520851541,0.0,0.0
Steak,0,19,5,10,0.3,-0.5270462766947299,0.0,0.0
Steak,0,20,5,10,0.8,0.8660254037844386,0.5,1.0
Steak,0,21,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Steak,0,22,5,10,0.5,,0.2,0.6
Steak,0,23,5,10,0.75,0.7826237921249264,0.0,1.0
Steak,0,24,5,10,0.5,,0.2,0.6
Steak,0,25,5,10,0.45,-0.051298917604257706,0.0,1.0
Steak,0,26,5,10,0.5,,0.2,0.6
Steak,0,27,5,10,0.85,0.8944271909999157,1.0,1.0
Steak,0,28,5,10,0.8,0.8660254037844386,0.5,1.0
Steak,0,29,5,10,0.95,0.9746794344808964,1.0,1.0
Steak,0,30,5,10,0.5,0.0,0.0,0.5
Steak,0,31,5,10,0.6,0.26352313834736496,0.0,1.0
Steak,0,32,5,10,0.75,0.7826237921249264,0.0,1.0
Steak,0,33,5,10,0.65,0.20519567041703082,0.0,0.0
Steak,0,34,5,10,0.55,0.22360679774997894,0.0,0.6666666666666666
Steak,0,35,5,10,0.7,0.7071067811865475,1.0,1.0
Steak,0,36,5,10,0.45,-0.15389675281277312,0.0,0.0
Steak,0,37,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Steak,0,38,5,10,0.4,-0.28867513459481287,0.0,0.3333333333333333
Steak,0,39,5,10,0.9,0.9486832980505138,1.0,1.0
Steak,0,40,5,10,0.55,0.22360679774997894,0.0,0.3333333333333333
Steak,0,41,5,10,0.7,0.7071067811865475,1.0,1.0
Steak,0,42,5,10,0.65,0.41039134083406165,0.0,0.5
Steak,0,43,5,10,0.85,0.8720815992723809,0.0,1.0
Steak,0,44,5,10,0.75,0.6708203932499368,0.0,0.6666666666666666
Steak,0,45,5,10,0.5,0.0,0.5,1.0
Steak,0,46,5,10,0.4,-0.15811388300841897,0.0,0.0
Steak,0,47,5,10,0.5,,0.2,0.6
Steak,0,48,5,10,0.5,,0.2,0.6
Steak,0,49,5,10,0.8,0.7999999999999999,0.0,1.0
Steak,0,50,5,10,0.7,0.4743416490252569,0.5,1.0
Steak,0,51,5,10,0.75,0.5642880936468347,0.0,0.0
Steak,0,52,5,10,0.45,-0.22360679774997894,0.0,0.0
Steak,0,53,5,10,0.7,0.5270462766947299,0.0,0.5
Steak,0,54,5,10,0.8,0.8660254037844386,0.5,1.0
Steak,0,55,5,10,0.7,0.7071067811865475,0.25,0.75
Steak,0,56,5,10,0.7,0.4743416490252569,0.5,1.0
Steak,0,57,5,10,0.8,0.7999999999999999,0.0,1.0
Steak,0,58,5,10,0.8,0.7905694150420948,0.5,1.0
Steak,0,59,5,10,0.8,0.8660254037844386,0.5,1.0
Steak,0,60,5,10,0.8,0.7905694150420948,0.0,1.0
Steak,0,61,5,10,0.4,-0.28867513459481287,0.3333333333333333,1.0
Steak,0,62,5,10,0.6,0.28867513459481287,0.5,1.0
Steak,0,63,5,10,0.85,0.8207826816681233,1.0,1.0
Steak,0,64,5,10,0.65,0.5441071875825088,0.0,0.5
Steak,0,65,5,10,0.9,0.9486832980505138,0.5,1.0
Steak,0,66,5,10,0.65,0.20519567041703082,0.0,0.0
Steak,0,67,5,10,0.9,0.9486832980505138,0.5,1.0
Steak,0,68,5,10,0.85,0.8944271909999157,1.0,1.0
Steak,0,69,5,10,0.85,0.8944271909999157,1.0,1.0
Steak,0,70,5,10,0.8,0.8660254037844386,0.5,1.0
Steak,0,71,5,10,0.6,0.35355339059327373,0.25,0.75
Steak,0,72,5,10,0.7,0.6324555320336759,0.0,1.0
Steak,0,73,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Steak,0,74,5,10,0.85,0.8944271909999157,1.0,1.0
Steak,0,75,5,10,0.75,0.6668859288553501,0.0,1.0
Steak,0,76,5,10,0.45,-0.11180339887498947,0.0,0.3333333333333333
Steak,0,77,5,10,0.85,0.8944271909999157,1.0,1.0
Steak,0,78,5,10,0.7,0.7071067811865475,1.0,1.0
Steak,0,79,5,10,0.7,0.7071067811865475,1.0,1.0
Steak,0,80,5,10,0.6,0.28867513459481287,0.0,0.3333333333333333
Steak,0,81,5,10,0.95,0.9746794344808964,1.0,1.0
Steak,0,82,5,10,0.9,0.9486832980505138,0.5,1.0
Steak,0,83,5,10,0.3,-0.5735393346764044,0.0,0.0
Steak,0,84,5,10,0.65,0.41039134083406165,0.0,0.5
Steak,0,85,5,10,0.5,,0.2,0.6
Steak,0,86,5,10,0.55,0.10259783520851541,0.0,0.0
Steak,0,87,5,10,0.7,0.7071067811865475,0.25,0.75
Steak,0,88,5,10,0.6,0.35355339059327373,0.0,0.5
Steak,0,89,5,10,0.55,0.15389675281277312,0.0,0.5
Steak,0,90,5,10,0.65,0.41039134083406165,0.0,0.5
Steak,0,91,5,10,0.55,0.11180339887498947,0.0,1.0
Steak,0,92,5,10,0.65,0.44721359549995787,0.0,1.0
Steak,0,93,5,10,0.6,0.35355339059327373,0.0,0.5
Steak,0,94,5,10,0.85,0.8720815992723809,1.0,1.0
Steak,0,95,5,10,0.8,0.7905694150420948,0.0,1.0
Steak,1,96,4,6,0.5,,0.25,0.75
Steak,1,99,4,6,0.5,,0.25,0.75
Steak,1,100,4,6,0.5,,0.25,0.75
Steak,1,102,4,6,0.25,-0.632455532033676,0.0,0.0
Steak,1,104,4,6,0.75,0.7378647873726218,0.0,1.0
Steak,1,106,4,6,0.25,-0.7745966692414834,0.0,0.0
Steak,1,107,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Steak,1,108,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,109,4,6,0.5,-0.19999999999999998,0.0,0.0
Steak,1,110,4,6,0.5,-0.19999999999999998,0.0,0.0
Steak,1,111,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Steak,1,112,4,6,0.5,,0.25,0.75
Steak,1,113,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Steak,1,114,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,115,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,116,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Steak,1,117,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,118,4,6,0.5,,0.25,0.75
Steak,1,119,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,120,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,121,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Steak,1,122,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Steak,1,123,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.5
Steak,1,124,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,125,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,126,4,6,0.25,-0.632455532033676,0.0,0.0
Steak,1,127,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,128,4,6,0.5,0.0,0.0,0.5
Steak,1,129,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Steak,1,130,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,131,4,6,0.5,,0.25,0.75
Steak,1,132,4,6,0.4166666666666667,-0.10540925533894598,0.0,0.5
Steak,1,133,4,6,0.5,,0.25,0.75
Steak,1,134,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,135,4,6,0.5,,0.25,0.75
Steak,1,136,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,137,4,6,0.6666666666666666,0.39999999999999997,0.0,1.0
Steak,1,138,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,139,4,6,0.75,0.7378647873726218,0.0,1.0
Steak,1,140,4,6,0.08333333333333333,-0.9486832980505139,0.0,0.0
Steak,1,141,4,6,0.6666666666666666,0.6000000000000001,0.0,1.0
Steak,1,142,4,6,0.25,-0.632455532033676,0.0,0.0
Steak,1,143,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,144,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,145,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Steak,1,146,4,6,0.5,,0.25,0.75
Steak,1,147,4,6,0.25,-0.7745966692414834,0.0,0.0
Steak,1,148,4,6,0.9166666666666666,0.9486832980505139,0.5,1.0
Steak,1,149,4,6,0.75,0.7378647873726218,0.0,1.0
Steak,1,150,4,6,0.3333333333333333,-0.39999999999999997,0.0,0.0
Steak,1,151,4,6,0.75,0.7378647873726218,0.5,1.0
Steak,1,152,4,6,0.5,,0.25,0.75
Steak,1,153,4,6,0.5,,0.25,0.75
Steak,1,154,4,6,0.3333333333333333,-0.4472135954999579,0.0,0.5
Steak,1,155,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,156,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,157,4,6,0.5,,0.25,0.75
Steak,1,158,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,159,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Steak,1,160,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,163,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Steak,1,164,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Steak,1,165,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,166,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,167,4,6,0.4166666666666667,-0.21081851067789195,0.0,0.5
Steak,1,168,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Steak,1,170,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,171,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,172,4,6,0.75,0.7378647873726218,0.0,1.0
Steak,1,173,4,6,0.4166666666666667,-0.10540925533894598,0.0,0.5
Steak,1,174,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Steak,1,175,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,177,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,178,4,6,0.5,,0.25,0.75
Steak,1,179,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Steak,1,180,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,181,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,182,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Steak,1,183,4,6,0.9166666666666666,0.9486832980505139,0.5,1.0
Steak,1,184,4,6,0.5,0.0,0.0,0.5
Steak,1,185,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Steak,1,186,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Steak,1,187,4,6,0.5833333333333334,0.10540925533894598,0.0,0.5
Steak,1,188,4,6,0.5,0.0,0.0,0.5
Steak,1,189,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Steak,1,190,4,6,0.25,-0.632455532033676,0.0,0.0
Steak,1,191,4,6,0.75,0.632455532033676,0.0,1.0
Steak,1,192,4,6,0.9166666666666666,0.9486832980505139,0.5,1.0
Steak,1,193,4,6,0.5,,0.25,0.75
Steak,1,194,4,6,0.5,,0.25,0.75
Steak,1,195,4,6,0.75,0.7378647873726218,0.0,1.0
Unbreaded_Chicken_Breast,0,95,5,10,0.55,0.22360679774997894,0.0,0.3333333333333333
Unbreaded_Chicken_Breast,0,96,5,10,0.55,0.22360679774997894,0.0,0.0
Unbreaded_Chicken_Breast,0,97,5,10,0.85,0.8720815992723809,0.5,1.0
Unbreaded_Chicken_Breast,0,98,5,10,0.3,-0.5773502691896257,0.0,0.3333333333333333
Unbreaded_Chicken_Breast,0,99,5,10,0.65,0.35909242322980395,1.0,1.0
Unbreaded_Chicken_Breast,0,100,5,10,0.55,0.15389675281277312,0.0,0.0
Unbreaded_Chicken_Breast,0,101,5,10,0.85,0.8207826816681233,1.0,1.0
Unbreaded_Chicken_Breast,0,102,5,10,0.6,0.35355339059327373,0.0,0.5
Unbreaded_Chicken_Breast,0,103,5,10,0.55,0.10259783520851541,0.0,0.5
Unbreaded_Chicken_Breast,0,104,5,10,0.4,-0.35355339059327373,0.0,0.5
Unbreaded_Chicken_Breast,0,105,5,10,0.5,0.0,0.25,0.75
Unbreaded_Chicken_Breast,0,106,5,10,0.5,0.0,0.0,1.0
Unbreaded_Chicken_Breast,0,107,5,10,0.7,0.5270462766947299,1.0,1.0
Unbreaded_Chicken_Breast,0,108,5,10,0.35,-0.41039134083406165,0.0,0.0
Unbreaded_Chicken_Breast,0,109,5,10,0.75,0.5642880936468347,0.5,1.0
Unbreaded_Chicken_Breast,0,110,5,10,0.5,,0.2,0.6
Unbreaded_Chicken_Breast,0,111,5,10,0.7,0.4743416490252569,0.5,1.0
Unbreaded_Chicken_Breast,0,112,5,10,0.5,-0.05270462766947298,0.0,0.5
Unbreaded_Chicken_Breast,0,113,5,10,0.65,0.44721359549995787,1.0,1.0
Unbreaded_Chicken_Breast,0,114,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,115,5,10,0.85,0.8720815992723809,1.0,1.0
Unbreaded_Chicken_Breast,0,116,5,10,0.6,0.35355339059327373,0.0,0.5
Unbreaded_Chicken_Breast,0,117,5,10,0.75,0.7826237921249264,0.0,1.0
Unbreaded_Chicken_Breast,0,118,5,10,0.5,0.0,0.0,0.5
Unbreaded_Chicken_Breast,0,119,5,10,0.6,0.28867513459481287,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,120,5,10,0.35,-0.46169025843831935,0.0,0.5
Unbreaded_Chicken_Breast,0,121,5,10,0.95,0.9746794344808964,1.0,1.0
Unbreaded_Chicken_Breast,0,122,5,10,0.7,0.6324555320336759,0.0,1.0
Unbreaded_Chicken_Breast,0,123,5,10,0.3,-0.7071067811865475,0.0,0.5
Unbreaded_Chicken_Breast,0,124,5,10,0.75,0.6668859288553501,1.0,1.0
Unbreaded_Chicken_Breast,0,125,5,10,0.35,-0.41039134083406165,0.0,1.0
Unbreaded_Chicken_Breast,0,126,5,10,0.6,0.26352313834736496,0.5,1.0
Unbreaded_Chicken_Breast,0,127,5,10,0.55,0.15389675281277312,0.0,0.5
Unbreaded_Chicken_Breast,0,128,5,10,0.75,0.7181848464596079,0.0,1.0
Unbreaded_Chicken_Breast,0,129,5,10,0.4,-0.15811388300841897,0.5,1.0
Unbreaded_Chicken_Breast,0,130,5,10,0.5,0.0,0.5,1.0
Unbreaded_Chicken_Breast,0,131,5,10,0.65,0.35909242322980395,0.0,1.0
Unbreaded_Chicken_Breast,0,132,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Unbreaded_Chicken_Breast,0,133,5,10,0.4,-0.35355339059327373,0.25,0.75
Unbreaded_Chicken_Breast,0,134,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,135,5,10,0.75,0.7826237921249264,0.0,1.0
Unbreaded_Chicken_Breast,0,136,5,10,0.25,-0.6668859288553501,0.0,1.0
Unbreaded_Chicken_Breast,0,137,5,10,0.65,0.35909242322980395,0.0,0.0
Unbreaded_Chicken_Breast,0,138,5,10,0.4,-0.31622776601683794,0.0,1.0
Unbreaded_Chicken_Breast,0,139,5,10,0.95,0.9746794344808964,1.0,1.0
Unbreaded_Chicken_Breast,0,140,5,10,0.5,0.0,0.0,1.0
Unbreaded_Chicken_Breast,0,141,5,10,0.25,-0.6155870112510925,0.0,0.0
Unbreaded_Chicken_Breast,0,142,5,10,0.6,0.35355339059327373,0.0,0.5
Unbreaded_Chicken_Breast,0,143,5,10,0.8,0.7378647873726218,1.0,1.0
Unbreaded_Chicken_Breast,0,144,5,10,0.4,-0.3,0.0,1.0
Unbreaded_Chicken_Breast,0,145,5,10,0.75,0.6708203932499368,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,146,5,10,0.5,-0.10540925533894596,0.0,0.0
Unbreaded_Chicken_Breast,0,147,5,10,0.7,0.49999999999999994,1.0,1.0
Unbreaded_Chicken_Breast,0,148,5,10,0.55,0.30779350562554625,0.0,0.5
Unbreaded_Chicken_Breast,0,149,5,10,0.65,0.44721359549995787,0.0,0.6666666666666666
Unbreaded_Chicken_Breast,0,150,5,10,0.75,0.7181848464596079,0.0,1.0
Unbreaded_Chicken_Breast,0,151,5,10,0.6,0.28867513459481287,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,152,5,10,0.8,0.7905694150420948,0.5,1.0
Unbreaded_Chicken_Breast,0,153,5,10,0.7,0.5773502691896257,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,154,5,10,0.65,0.44721359549995787,0.0,1.0
Unbreaded_Chicken_Breast,0,155,5,10,0.7,0.5270462766947299,1.0,1.0
Unbreaded_Chicken_Breast,0,156,5,10,0.6,0.35355339059327373,0.25,0.75
Unbreaded_Chicken_Breast,0,157,5,10,0.7,0.5797509043642028,0.5,1.0
Unbreaded_Chicken_Breast,0,158,5,10,0.6,0.26352313834736496,0.5,1.0
Unbreaded_Chicken_Breast,0,159,5,10,0.7,0.49999999999999994,0.0,1.0
Unbreaded_Chicken_Breast,0,160,5,10,0.6,0.21081851067789192,0.5,1.0
Unbreaded_Chicken_Breast,0,161,5,10,0.55,0.22360679774997894,0.0,0.6666666666666666
Unbreaded_Chicken_Breast,0,162,5,10,0.7,0.7071067811865475,1.0,1.0
Unbreaded_Chicken_Breast,0,163,5,10,0.55,0.051298917604257706,0.0,1.0
Unbreaded_Chicken_Breast,0,164,5,10,0.85,0.8207826816681233,0.0,1.0
Unbreaded_Chicken_Breast,0,165,5,10,0.55,0.22360679774997894,0.0,0.0
Unbreaded_Chicken_Breast,0,166,5,10,0.4,-0.15811388300841897,0.5,1.0
Unbreaded_Chicken_Breast,0,167,5,10,0.75,0.7826237921249264,0.0,1.0
Unbreaded_Chicken_Breast,0,168,5,10,0.9,0.9486832980505138,0.5,1.0
Unbreaded_Chicken_Breast,0,169,5,10,0.65,0.46169025843831935,0.0,0.5
Unbreaded_Chicken_Breast,0,170,5,10,0.75,0.6668859288553501,0.0,1.0
Unbreaded_Chicken_Breast,0,171,5,10,0.65,0.30779350562554625,0.0,1.0
Unbreaded_Chicken_Breast,0,172,5,10,0.45,-0.11180339887498947,0.0,0.3333333333333333
Unbreaded_Chicken_Breast,0,173,5,10,0.2,-0.7378647873726218,0.0,0.0
Unbreaded_Chicken_Breast,0,174,5,10,0.25,-0.7181848464596079,0.0,0.5
Unbreaded_Chicken_Breast,0,175,5,10,0.65,0.35909242322980395,0.0,1.0
Unbreaded_Chicken_Breast,0,176,5,10,0.6,0.19999999999999998,1.0,1.0
Unbreaded_Chicken_Breast,0,177,5,10,0.65,0.46169025843831935,1.0,1.0
Unbreaded_Chicken_Breast,0,178,5,10,0.75,0.6708203932499368,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,179,5,10,0.5,,0.2,0.6
Unbreaded_Chicken_Breast,0,180,5,10,0.55,0.22360679774997894,1.0,1.0
Unbreaded_Chicken_Breast,0,181,5,10,0.35,-0.35909242322980395,0.0,0.0
Unbreaded_Chicken_Breast,0,182,5,10,0.5,0.09999999999999999,0.0,1.0
Unbreaded_Chicken_Breast,0,183,5,10,0.5,0.0,0.0,0.5
Unbreaded_Chicken_Breast,0,184,5,10,0.8,0.7378647873726218,1.0,1.0
Unbreaded_Chicken_Breast,0,185,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,186,5,10,0.55,-0.051298917604257706,0.0,0.0
Unbreaded_Chicken_Breast,0,187,5,10,0.5,-0.05270462766947298,0.0,0.0
Unbreaded_Chicken_Breast,0,188,5,10,0.65,0.3354101966249684,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,0,189,5,10,0.55,0.20519567041703082,0.0,0.0
Unbreaded_Chicken_Breast,0,190,5,10,0.65,0.41039134083406165,0.0,0.5
Unbreaded_Chicken_Breast,0,191,5,10,0.4,-0.21081851067789192,0.0,0.5
Unbreaded_Chicken_Breast,0,192,5,10,0.4,-0.28867513459481287,0.0,0.3333333333333333
Unbreaded_Chicken_Breast,0,193,5,10,0.6,0.3689323936863109,0.0,0.5
Unbreaded_Chicken_Breast,0,194,5,10,0.25,-0.6668859288553501,0.0,0.0
Unbreaded_Chicken_Breast,0,195,5,10,0.8,0.7905694150420948,0.5,1.0
Unbreaded_Chicken_Breast,0,196,5,10,0.95,0.9746794344808964,1.0,1.0
Unbreaded_Chicken_Breast,0,197,5,10,0.75,0.6668859288553501,0.0,1.0
Unbreaded_Chicken_Breast,1,1,5,10,0.3,-0.4743416490252569,0.0,0.0
Unbreaded_Chicken_Breast,1,2,5,10,0.65,0.46169025843831935,0.0,1.0
Unbreaded_Chicken_Breast,1,3,5,10,0.75,0.6668859288553501,0.0,1.0
Unbreaded_Chicken_Breast,1,4,5,10,0.45,0.051298917604257706,0.0,0.0
Unbreaded_Chicken_Breast,1,5,5,10,0.8,0.7905694150420948,0.5,1.0
Unbreaded_Chicken_Breast,1,6,5,10,0.6,0.28867513459481287,0.5,1.0
Unbreaded_Chicken_Breast,1,7,5,10,0.5,0.0,0.3333333333333333,1.0
Unbreaded_Chicken_Breast,1,8,5,10,0.45,-0.11180339887498947,0.0,0.0
Unbreaded_Chicken_Breast,1,9,5,10,0.65,0.44721359549995787,1.0,1.0
Unbreaded_Chicken_Breast,1,10,5,10,0.85,0.8207826816681233,0.0,1.0
Unbreaded_Chicken_Breast,1,11,5,10,0.7,0.7071067811865475,0.25,0.75
Unbreaded_Chicken_Breast,1,12,5,10,0.85,0.8720815992723809,1.0,1.0
Unbreaded_Chicken_Breast,1,13,5,10,0.4,-0.35355339059327373,0.0,0.5
Unbreaded_Chicken_Breast,1,14,5,10,0.5,0.10540925533894596,1.0,1.0
